,id,coord,name,population_density60,population_density25,population_density15,born_immunity_integrity,attained_immunity_debuff,healthy_eater,smoker,drinker,infected,quarantined,dead
2761,2762,"(31, 100)",D. Z,True,False,False,100,0,True,False,False,0,0,0
2762,2763,"(98, 89)",H. T,True,False,False,100,0,True,False,True,0,0,0
2763,2764,"(107, 137)",Z. T,True,False,False,100,0,True,False,False,0,0,0
2764,2765,"(78, 90)",F. M,True,False,False,100,0,False,False,True,0,0,0
2765,2766,"(71, 17)",K. T,False,False,True,100,0,True,False,True,0,0,0
2766,2767,"(81, 119)",X. I,True,False,False,100,0,False,False,False,0,0,0
2767,2768,"(86, 54)",F. H,True,False,False,88,0,False,False,False,0,0,0
2768,2769,"(49, 65)",B. N,True,False,False,100,0,False,False,True,0,0,0
2769,2770,"(166, 119)",N. R,False,False,True,100,0,False,False,False,0,0,0
2770,2771,"(25, 106)",H. G,False,True,False,100,0,True,False,True,0,0,0
2771,2772,"(169, 60)",X. J,False,False,True,100,0,False,False,False,0,0,0
2772,2773,"(66, 102)",H. W,True,False,False,100,0,True,False,False,0,0,0
2773,2774,"(88, 74)",B. L,True,False,False,61,0,False,False,False,0,0,0
2774,2775,"(151, 120)",L. P,False,True,False,100,0,False,False,True,0,0,0
2775,2776,"(89, 60)",X. H,True,False,False,100,0,False,False,False,0,0,0
2776,2777,"(110, 152)",L. O,False,True,False,100,0,False,False,True,0,0,0
2777,2778,"(66, 94)",T. H,True,False,False,100,0,False,False,True,0,0,0
2778,2779,"(94, 93)",B. K,True,False,False,87,0,True,False,False,0,0,0
2779,2780,"(80, 18)",Q. F,False,True,False,100,0,False,False,True,0,0,0
2780,2781,"(78, 92)",K. U,True,False,False,100,0,True,False,False,0,0,0
2781,2782,"(116, 49)",Z. C,True,False,False,100,0,True,False,True,0,0,0
2782,2783,"(49, 146)",Y. D,False,True,False,100,0,False,False,False,0,0,0
2783,2784,"(55, 43)",D. P,True,False,False,100,0,False,False,False,0,0,0
2784,2785,"(68, 121)",W. A,True,False,False,100,0,False,False,False,0,0,0
2785,2786,"(114, 147)",B. J,True,False,False,100,0,False,False,False,0,0,0
2786,2787,"(150, 100)",Z. Z,True,False,False,100,0,False,False,True,0,0,0
2787,2788,"(96, 33)",A. W,True,False,False,100,0,True,False,False,0,0,0
2788,2789,"(81, 115)",T. I,True,False,False,100,0,False,False,False,0,0,0
2789,2790,"(143, 93)",Y. V,True,False,False,100,0,True,False,False,0,0,0
2790,2791,"(148, 103)",M. C,True,False,False,100,0,False,False,True,0,0,0
2791,2792,"(126, 53)",D. P,True,False,False,65,0,False,False,True,0,0,0
2792,2793,"(69, 105)",Z. V,True,False,False,100,0,False,False,False,0,0,0
2793,2794,"(75, 132)",L. D,True,False,False,100,0,False,False,False,0,0,0
2794,2795,"(95, 122)",Z. V,True,False,False,100,0,True,False,True,0,0,0
2795,2796,"(119, 72)",O. A,True,False,False,100,0,False,False,True,0,0,0
2796,2797,"(84, 49)",P. S,True,False,False,100,0,True,False,True,0,0,0
2797,2798,"(57, 95)",L. Q,True,False,False,100,0,False,True,False,0,0,0
2798,2799,"(92, 50)",I. C,True,False,False,100,0,False,False,False,0,0,0
2799,2800,"(117, 56)",G. J,True,False,False,100,0,True,False,False,0,0,0
2800,2801,"(93, 39)",B. B,True,False,False,94,0,False,False,True,0,0,0
2801,2802,"(111, 85)",H. A,True,False,False,100,0,True,False,True,0,0,0
2802,2803,"(77, 150)",G. L,True,False,False,100,0,True,False,False,0,0,0
2803,2804,"(89, 137)",P. F,True,False,False,100,0,False,False,False,0,0,0
2804,2805,"(97, 138)",N. A,True,False,False,100,0,False,False,True,0,0,0
2805,2806,"(55, 33)",G. C,False,True,False,98,0,False,False,True,0,0,0
2806,2807,"(65, 127)",K. Y,True,False,False,100,0,False,False,False,0,0,0
2807,2808,"(115, 54)",Z. B,True,False,False,100,0,False,False,True,0,0,0
2808,2809,"(28, 76)",B. Z,False,True,False,91,0,True,False,False,0,0,0
2809,2810,"(32, 101)",Q. V,True,False,False,100,0,True,False,True,0,0,0
2810,2811,"(103, 159)",M. H,False,True,False,100,0,False,False,False,0,0,0
2811,2812,"(22, 109)",T. X,False,True,False,100,0,False,False,True,0,0,0
2812,2813,"(95, 123)",M. O,True,False,False,100,0,False,False,True,0,0,0
2813,2814,"(114, 51)",F. M,True,False,False,100,0,True,False,False,0,0,0
2814,2815,"(130, 74)",W. P,True,False,False,100,0,False,False,True,0,0,0
2815,2816,"(53, 57)",A. T,True,False,False,100,0,False,False,False,0,0,0
2816,2817,"(53, 114)",Q. F,True,False,False,100,0,False,False,False,0,0,0
2817,2818,"(94, 95)",O. G,True,False,False,100,0,True,False,False,0,0,0
2818,2819,"(55, 115)",Q. R,True,False,False,97,0,False,False,True,0,0,0
2819,2820,"(37, 110)",S. K,True,False,False,100,0,True,True,False,0,0,0
2820,2821,"(74, 139)",S. P,True,False,False,100,0,True,False,False,0,0,0
2821,2822,"(74, 92)",B. W,True,False,False,89,0,False,True,True,0,0,0
2822,2823,"(112, 76)",V. W,True,False,False,100,0,False,False,True,0,0,0
2823,2824,"(95, 54)",B. B,True,False,False,100,0,True,False,True,0,0,0
2824,2825,"(63, 49)",G. U,True,False,False,100,0,False,False,True,0,0,0
2825,2826,"(119, 55)",Z. Q,True,False,False,98,0,False,True,True,0,0,0
2826,2827,"(103, 36)",U. C,True,False,False,100,0,False,False,False,0,0,0
2827,2828,"(75, 107)",R. J,True,False,False,89,0,False,True,True,0,0,0
2828,2829,"(171, 94)",G. K,False,False,True,100,0,False,False,True,0,0,0
2829,2830,"(37, 63)",K. S,True,False,False,100,0,False,False,True,0,0,0
2830,2831,"(173, 82)",P. A,False,False,True,88,0,False,False,True,0,0,0
2831,2832,"(126, 57)",A. W,True,False,False,100,0,False,False,True,0,0,0
2832,2833,"(49, 127)",U. V,True,False,False,100,0,True,True,True,0,0,0
2833,2834,"(125, 68)",W. K,True,False,False,98,0,True,False,True,0,0,0
2834,2835,"(77, 100)",X. H,True,False,False,89,0,True,False,True,0,0,0
2835,2836,"(82, 144)",Q. C,True,False,False,100,0,True,False,True,0,0,0
2836,2837,"(89, 135)",R. M,True,False,False,100,0,False,False,False,0,0,0
2837,2838,"(22, 90)",V. Q,False,True,False,100,0,False,False,False,0,0,0
2838,2839,"(164, 61)",O. Q,False,False,True,95,0,True,False,False,0,0,0
2839,2840,"(139, 99)",R. E,True,False,False,100,0,True,False,False,0,0,0
2840,2841,"(134, 135)",C. Z,True,False,False,93,0,False,False,True,0,0,0
2841,2842,"(55, 100)",H. T,True,False,False,88,0,False,False,False,0,0,0
2842,2843,"(16, 62)",R. T,False,False,True,100,0,False,False,False,0,0,0
2843,2844,"(111, 162)",C. I,False,True,False,100,0,False,False,True,0,0,0
2844,2845,"(50, 48)",H. B,True,False,False,100,0,True,False,False,0,0,0
2845,2846,"(95, 82)",G. F,True,False,False,100,0,False,False,True,0,0,0
2846,2847,"(45, 24)",Q. D,False,False,True,100,0,True,False,False,0,0,0
2847,2848,"(65, 62)",E. E,True,False,False,92,0,True,False,True,0,0,0
2848,2849,"(105, 76)",U. R,True,False,False,100,0,False,True,True,0,0,0
2849,2850,"(121, 78)",A. K,True,False,False,100,0,False,False,True,0,0,0
2850,2851,"(136, 77)",Q. S,True,False,False,100,0,False,False,False,0,0,0
2851,2852,"(91, 52)",X. E,True,False,False,100,0,False,False,False,0,0,0
2852,2853,"(118, 156)",N. B,False,True,False,100,0,False,False,False,0,0,0
2853,2854,"(68, 79)",X. B,True,False,False,100,0,False,False,False,0,0,0
2854,2855,"(144, 72)",P. E,True,False,False,100,0,False,False,True,0,0,0
2855,2856,"(39, 105)",C. T,True,False,False,100,0,True,False,True,0,0,0
2856,2857,"(154, 129)",U. E,False,True,False,100,0,False,False,False,0,0,0
2857,2858,"(89, 166)",Y. G,False,True,False,100,0,True,False,True,0,0,0
2858,2859,"(58, 132)",H. G,True,False,False,87,0,True,False,False,0,0,0
2859,2860,"(135, 78)",N. I,True,False,False,100,0,True,False,True,0,0,0
2860,2861,"(40, 58)",D. X,True,False,False,100,0,False,False,True,0,0,0
2861,2862,"(145, 31)",V. W,False,False,True,100,0,False,False,True,0,0,0
2862,2863,"(82, 54)",O. B,True,False,False,100,0,False,False,True,0,0,0
2863,2864,"(101, 109)",T. P,True,False,False,100,0,False,False,True,0,0,0
2864,2865,"(113, 127)",E. I,True,False,False,100,0,False,False,True,0,0,0
2865,2866,"(68, 78)",S. F,True,False,False,100,0,False,False,False,0,0,0
2866,2867,"(46, 118)",Q. P,True,False,False,100,0,True,False,False,0,0,0
2867,2868,"(91, 134)",F. S,True,False,False,100,0,False,False,True,0,0,0
2868,2869,"(67, 126)",X. S,True,False,False,100,0,False,False,True,0,0,0
2869,2870,"(140, 72)",E. F,True,False,False,100,0,False,False,False,0,0,0
2870,2871,"(100, 169)",Q. S,False,False,True,100,0,False,False,False,0,0,0
2871,2872,"(104, 80)",Q. E,True,False,False,53,0,False,False,True,0,0,0
2872,2873,"(71, 51)",R. G,True,False,False,100,0,False,True,True,0,0,0
2873,2874,"(80, 76)",U. D,True,False,False,100,0,False,False,True,0,0,0
2874,2875,"(53, 130)",I. D,True,False,False,100,0,False,False,False,0,0,0
2875,2876,"(94, 41)",U. V,True,False,False,100,0,False,False,False,0,0,0
2876,2877,"(19, 80)",F. A,False,True,False,100,0,True,False,True,0,0,0
2877,2878,"(124, 79)",V. L,True,False,False,100,0,False,False,True,0,0,0
2878,2879,"(162, 121)",O. C,False,True,False,100,0,True,False,False,0,0,0
2879,2880,"(87, 101)",X. P,True,False,False,91,0,False,False,True,0,0,0
2880,2881,"(37, 66)",R. R,True,False,False,89,0,False,False,True,0,0,0
2881,2882,"(36, 105)",L. C,True,False,False,100,0,False,True,False,0,0,0
2882,2883,"(24, 121)",L. S,False,True,False,100,0,False,False,True,0,0,0
2883,2884,"(45, 109)",J. M,True,False,False,100,0,False,False,True,0,0,0
2884,2885,"(60, 24)",E. Z,False,True,False,100,0,False,False,True,0,0,0
2885,2886,"(60, 137)",P. Y,True,False,False,98,0,True,False,False,0,0,0
2886,2887,"(101, 120)",T. K,True,False,False,100,0,False,False,True,0,0,0
2887,2888,"(96, 135)",J. A,True,False,False,100,0,False,False,True,0,0,0
2888,2889,"(95, 93)",L. D,True,False,False,100,0,True,False,False,0,0,0
2889,2890,"(140, 66)",Q. G,True,False,False,100,0,False,True,False,0,0,0
2890,2891,"(107, 64)",V. I,True,False,False,100,0,False,False,True,0,0,0
2891,2892,"(33, 70)",Y. N,False,True,False,100,0,False,False,True,0,0,0
2892,2893,"(39, 121)",G. Q,True,False,False,89,0,False,False,False,0,0,0
2893,2894,"(83, 56)",F. M,True,False,False,100,0,False,False,True,0,0,0
2894,2895,"(66, 100)",V. R,True,False,False,100,0,True,False,False,0,0,0
2895,2896,"(131, 82)",J. X,True,False,False,100,0,True,False,True,0,0,0
2896,2897,"(64, 148)",X. N,False,True,False,100,0,True,False,True,0,0,0
2897,2898,"(102, 104)",Y. O,True,False,False,100,0,False,False,True,0,0,0
2898,2899,"(36, 70)",S. B,True,False,False,100,0,False,False,False,0,0,0
2899,2900,"(30, 104)",P. L,False,True,False,100,0,False,False,True,0,0,0
2900,2901,"(113, 93)",K. A,True,False,False,100,0,True,False,True,0,0,0
2901,2902,"(131, 27)",M. U,False,True,False,100,0,False,False,False,0,0,0
2902,2903,"(125, 84)",R. O,True,False,False,100,0,True,False,True,0,0,0
2903,2904,"(51, 131)",P. Z,True,False,False,100,0,False,False,True,0,0,0
2904,2905,"(88, 70)",T. F,True,False,False,100,0,False,False,True,0,0,0
2905,2906,"(72, 49)",R. K,True,False,False,100,0,False,False,False,0,0,0
2906,2907,"(50, 163)",R. L,False,False,True,100,0,False,False,True,0,0,0
2907,2908,"(36, 136)",P. B,False,True,False,100,0,False,False,False,0,0,0
2908,2909,"(84, 158)",Q. B,False,True,False,100,0,False,False,True,0,0,0
2909,2910,"(105, 32)",I. H,True,False,False,100,0,True,False,True,0,0,0
2910,2911,"(42, 62)",J. M,True,False,False,100,0,False,True,False,0,0,0
2911,2912,"(51, 38)",D. I,False,True,False,100,0,True,False,False,0,0,0
2912,2913,"(38, 98)",S. R,True,False,False,100,0,True,False,False,0,0,0
2913,2914,"(59, 142)",O. I,True,False,False,96,0,True,False,False,0,0,0
2914,2915,"(134, 71)",D. D,True,False,False,100,0,False,False,False,0,0,0
2915,2916,"(94, 31)",N. Y,True,False,False,100,0,True,False,True,0,0,0
2916,2917,"(70, 128)",Z. Z,True,False,False,100,0,False,False,False,0,0,0
2917,2918,"(41, 75)",S. L,True,False,False,100,0,False,False,False,0,0,0
2918,2919,"(108, 68)",F. W,True,False,False,100,0,True,False,False,0,0,0
2919,2920,"(36, 84)",D. E,True,False,False,92,0,False,False,False,0,0,0
2920,2921,"(45, 103)",B. H,True,False,False,100,0,False,False,False,0,0,0
2921,2922,"(72, 68)",B. Y,True,False,False,100,0,False,False,True,0,0,0
2922,2923,"(125, 160)",U. Q,False,True,False,100,0,True,False,False,0,0,0
2923,2924,"(52, 119)",M. T,True,False,False,99,0,True,False,True,0,0,0
2924,2925,"(163, 66)",H. G,False,True,False,100,0,False,False,False,0,0,0
2925,2926,"(50, 85)",P. X,True,False,False,100,0,True,False,True,0,0,0
2926,2927,"(102, 57)",K. V,True,False,False,97,0,True,False,True,0,0,0
2927,2928,"(74, 121)",Q. K,True,False,False,100,0,False,False,False,0,0,0
2928,2929,"(86, 107)",J. C,True,False,False,100,0,False,True,False,0,0,0
2929,2930,"(95, 133)",H. E,True,False,False,100,0,False,False,True,0,0,0
2930,2931,"(103, 21)",P. E,False,True,False,100,0,False,False,True,0,0,0
2931,2932,"(48, 92)",C. A,True,False,False,100,0,False,False,True,0,0,0
2932,2933,"(54, 111)",I. X,True,False,False,95,0,False,False,True,0,0,0
2933,2934,"(67, 51)",A. I,True,False,False,100,0,False,False,False,0,0,0
2934,2935,"(16, 71)",W. U,False,False,True,100,0,False,False,False,0,0,0
2935,2936,"(29, 130)",R. V,False,True,False,100,0,False,False,False,0,0,0
2936,2937,"(157, 78)",O. B,False,True,False,100,0,False,False,False,0,0,0
2937,2938,"(118, 102)",W. N,True,False,False,100,0,True,False,True,0,0,0
2938,2939,"(23, 81)",V. S,False,True,False,100,0,True,False,False,0,0,0
2939,2940,"(109, 142)",R. M,True,False,False,65,0,False,False,True,0,0,0
2940,2941,"(109, 116)",U. E,True,False,False,100,0,False,False,True,0,0,0
2941,2942,"(25, 90)",H. V,False,True,False,100,0,False,False,True,0,0,0
2942,2943,"(47, 48)",I. D,False,True,False,100,0,False,False,False,0,0,0
2943,2944,"(57, 97)",P. G,True,False,False,100,0,False,False,False,0,0,0
2944,2945,"(43, 76)",L. L,True,False,False,100,0,True,False,True,0,0,0
2945,2946,"(138, 128)",C. X,True,False,False,100,0,False,False,False,0,0,0
2946,2947,"(29, 147)",F. U,False,False,True,100,0,False,False,True,0,0,0
2947,2948,"(46, 55)",W. G,True,False,False,100,0,True,True,False,0,0,0
2948,2949,"(129, 63)",S. H,True,False,False,100,0,True,False,False,0,0,0
2949,2950,"(126, 169)",Q. S,False,False,True,100,0,False,False,True,0,0,0
2950,2951,"(136, 22)",B. Q,False,False,True,100,0,False,False,True,0,0,0
2951,2952,"(108, 147)",R. F,True,False,False,100,0,False,False,True,0,0,0
2952,2953,"(38, 64)",P. B,True,False,False,100,0,False,False,True,0,0,0
2953,2954,"(117, 128)",M. G,True,False,False,100,0,True,False,False,0,0,0
2954,2955,"(165, 55)",I. G,False,False,True,58,0,False,False,False,0,0,0
2955,2956,"(112, 141)",Q. R,True,False,False,100,0,True,True,False,0,0,0
2956,2957,"(116, 46)",N. R,True,False,False,100,0,True,False,True,0,0,0
2957,2958,"(86, 175)",C. V,False,False,True,100,0,False,False,False,0,0,0
2958,2959,"(86, 65)",H. Z,True,False,False,100,0,True,True,False,0,0,0
2959,2960,"(130, 58)",A. W,True,False,False,100,0,True,False,True,0,0,0
2960,2961,"(142, 81)",O. Z,True,False,False,100,0,False,False,False,0,0,0
2961,2962,"(44, 135)",Y. X,False,True,False,87,0,False,False,False,0,0,0
2962,2963,"(121, 112)",P. U,True,False,False,100,0,False,False,True,0,0,0
2963,2964,"(153, 140)",C. N,False,False,True,100,0,True,True,True,0,0,0
2964,2965,"(85, 26)",Z. B,False,True,False,100,0,True,False,False,0,0,0
2965,2966,"(137, 117)",I. S,True,False,False,100,0,False,False,False,0,0,0
2966,2967,"(120, 106)",L. S,True,False,False,100,0,False,False,False,0,0,0
2967,2968,"(114, 129)",F. C,True,False,False,100,0,False,False,True,0,0,0
2968,2969,"(141, 159)",W. J,False,False,True,100,0,True,False,False,0,0,0
2969,2970,"(120, 66)",P. V,True,False,False,100,0,False,False,True,0,0,0
2970,2971,"(147, 142)",W. H,False,True,False,100,0,False,False,True,0,0,0
2971,2972,"(55, 132)",L. N,True,False,False,100,0,False,False,True,0,0,0
2972,2973,"(138, 111)",W. V,True,False,False,100,0,False,False,False,0,0,0
2973,2974,"(124, 114)",T. H,True,False,False,100,0,False,True,True,0,0,0
2974,2975,"(44, 97)",E. C,True,False,False,100,0,False,False,False,0,0,0
2975,2976,"(59, 91)",T. W,True,False,False,100,0,False,False,False,0,0,0
2976,2977,"(88, 131)",S. J,True,False,False,100,0,False,False,True,0,0,0
2977,2978,"(39, 100)",P. P,True,False,False,100,0,True,False,True,0,0,0
2978,2979,"(106, 143)",Q. I,True,False,False,100,0,True,False,True,0,0,0
2979,2980,"(122, 130)",P. C,True,False,False,100,0,False,False,True,0,0,0
2980,2981,"(135, 71)",I. J,True,False,False,100,0,False,False,True,0,0,0
2981,2982,"(97, 78)",O. Q,True,False,False,54,0,False,False,False,0,0,0
2982,2983,"(155, 47)",Z. Q,False,False,True,100,0,False,False,True,0,0,0
2983,2984,"(122, 101)",X. M,True,False,False,100,0,True,True,False,0,0,0
2984,2985,"(45, 118)",O. W,True,False,False,96,0,True,False,True,0,0,0
2985,2986,"(52, 49)",R. I,True,False,False,100,0,True,False,False,0,0,0
2986,2987,"(42, 110)",F. U,True,False,False,100,0,False,False,True,0,0,0
2987,2988,"(100, 44)",Q. R,True,False,False,100,0,False,False,False,0,0,0
2988,2989,"(105, 95)",L. B,True,False,False,100,0,True,False,True,0,0,0
2989,2990,"(69, 64)",V. M,True,False,False,100,0,False,False,True,0,0,0
2990,2991,"(88, 110)",O. M,True,False,False,99,0,False,False,True,0,0,0
2991,2992,"(34, 52)",S. O,False,True,False,100,0,False,False,True,0,0,0
2992,2993,"(127, 86)",I. O,True,False,False,100,0,False,False,False,0,0,0
2993,2994,"(129, 57)",L. D,True,False,False,100,0,True,False,True,0,0,0
2994,2995,"(24, 104)",B. A,False,True,False,100,0,False,False,False,0,0,0
2995,2996,"(60, 88)",L. R,True,False,False,100,0,False,False,True,0,0,0
2996,2997,"(57, 125)",X. S,True,False,False,100,0,False,False,True,0,0,0
2997,2998,"(71, 71)",L. L,True,False,False,95,0,True,False,True,0,0,0
2998,2999,"(56, 36)",S. L,False,True,False,100,0,True,False,True,0,0,0
2999,3000,"(114, 120)",M. M,True,False,False,100,0,False,False,True,0,0,0
3000,3001,"(103, 15)",G. Z,False,False,True,100,0,False,False,False,0,0,0
3001,3002,"(71, 103)",O. E,True,False,False,100,0,False,False,False,0,0,0
3002,3003,"(15, 117)",R. D,False,False,True,100,0,False,False,False,0,0,0
3003,3004,"(40, 95)",M. D,True,False,False,100,0,True,False,True,0,0,0
3004,3005,"(65, 123)",Q. M,True,False,False,100,0,True,True,False,0,0,0
3005,3006,"(153, 110)",J. Y,False,True,False,100,0,False,False,True,0,0,0
3006,3007,"(97, 133)",Q. J,True,False,False,86,0,False,False,False,0,0,0
3007,3008,"(126, 26)",V. X,False,True,False,100,0,True,False,True,0,0,0
3008,3009,"(139, 136)",Q. F,False,True,False,100,0,False,False,True,0,0,0
3009,3010,"(153, 82)",H. K,True,False,False,100,0,False,False,True,0,0,0
3010,3011,"(54, 152)",Z. J,False,True,False,100,0,False,False,False,0,0,0
3011,3012,"(112, 69)",M. K,True,False,False,100,0,False,False,True,0,0,0
3012,3013,"(96, 171)",P. W,False,False,True,100,0,False,False,False,0,0,0
3013,3014,"(165, 76)",M. I,False,True,False,100,0,True,False,True,0,0,0
3014,3015,"(58, 75)",C. S,True,False,False,100,0,False,False,False,0,0,0
3015,3016,"(126, 31)",O. B,False,True,False,100,0,False,False,False,0,0,0
3016,3017,"(154, 90)",I. X,True,False,False,100,0,True,False,False,0,0,0
3017,3018,"(71, 81)",F. N,True,False,False,100,0,False,True,True,0,0,0
3018,3019,"(46, 54)",J. L,True,False,False,100,0,False,True,False,0,0,0
3019,3020,"(67, 113)",A. U,True,False,False,100,0,True,False,True,0,0,0
3020,3021,"(126, 88)",S. O,True,False,False,100,0,False,False,False,0,0,0
3021,3022,"(84, 151)",D. X,True,False,False,100,0,False,False,True,0,0,0
3022,3023,"(86, 76)",B. T,True,False,False,100,0,False,False,True,0,0,0
3023,3024,"(33, 98)",D. I,True,False,False,100,0,False,False,False,0,0,0
3024,3025,"(65, 105)",I. P,True,False,False,100,0,True,False,True,0,0,0
3025,3026,"(88, 147)",B. A,True,False,False,100,0,True,False,True,0,0,0
